file	TP	FP	FN	P	R	F1	mean_err	median_err
rosetta_v06_00064_Angles-geometric-normalization-and-conversion_angles-geometric-normalization-and-conversion	16	6	6	0.727	0.727	0.727	0.0	0.0
rosetta_v06_00120_Averages-Median_averages-median-1	8	3	4	0.727	0.667	0.696	0.0	0.0
rosetta_v06_00014_24-game_24-game	18	26	8	0.409	0.692	0.514	0.0	0.0
rosetta_v06_01593_World-Cup-group-stage_world-cup-group-stage	7	15	5	0.318	0.583	0.412	0.0	0.0
rosetta_v06_01205_Reverse-a-string_reverse-a-string-1	10	9	4	0.526	0.714	0.606	0.0	0.0
rosetta_v06_00471_Extensible-prime-generator_extensible-prime-generator-1	11	16	2	0.407	0.846	0.550	0.7	0.0
rosetta_v06_01204_Return-multiple-values_return-multiple-values-2	5	3	6	0.625	0.455	0.526	0.0	0.0
rosetta_v06_00043_Ackermann-function_ackermann-function-1	8	21	3	0.276	0.727	0.400	0.0	0.0
rosetta_v06_00692_Imaginary-base-numbers_imaginary-base-numbers	11	47	13	0.190	0.458	0.268	1.1	0.0
rosetta_v06_00131_Balanced-brackets_balanced-brackets-1	8	24	6	0.250	0.571	0.348	0.5	0.0
rosetta_v06_00924_Munching-squares_munching-squares	8	10	3	0.444	0.727	0.552	0.0	0.0
rosetta_v06_01059_Permutations-Derangements_permutations-derangements	12	45	3	0.211	0.800	0.333	0.0	0.0
rosetta_v06_00897_Mind-boggling-card-trick_mind-boggling-card-trick	9	9	6	0.500	0.600	0.545	0.7	0.0
rosetta_v06_00764_Last-Friday-of-each-month_last-friday-of-each-month	7	7	3	0.500	0.700	0.583	1.1	0.0
rosetta_v06_01597_Write-float-arrays-to-a-text-file_write-float-arrays-to-a-text-file-1	7	3	3	0.700	0.700	0.700	1.1	0.0
rosetta_v06_01489_Tic-tac-toe_tic-tac-toe	8	31	7	0.205	0.533	0.296	0.0	0.0
rosetta_v06_00638_Halt-and-catch-fire_halt-and-catch-fire	4	1	6	0.800	0.400	0.533	0.0	0.0
rosetta_v06_00411_Dutch-national-flag-problem_dutch-national-flag-problem	10	11	3	0.476	0.769	0.588	0.0	0.0
rosetta_v06_01438_Summarize-and-say-sequence_summarize-and-say-sequence	11	30	3	0.268	0.786	0.400	0.0	0.0
rosetta_v06_00866_Mayan-numerals_mayan-numerals	10	15	3	0.400	0.769	0.526	0.0	0.0
rosetta_v06_01242_Scope-Function-names-and-labels_scope-function-names-and-labels	7	3	4	0.700	0.636	0.667	0.6	0.0
rosetta_v06_01498_Topological-sort_topological-sort-1	12	20	2	0.375	0.857	0.522	1.6	0.0
rosetta_v06_00973_Numbers-which-are-the-cube-roots-of-the-product-of-their-proper-divisors_numbers-which-are-the-cube-roots-of-the-product-of-their-proper-divisors	8	9	3	0.471	0.727	0.571	0.0	0.0
rosetta_v06_00262_Combinations_combinations-2	8	12	3	0.400	0.727	0.516	1.0	0.0
rosetta_v06_00257_Colorful-numbers_colorful-numbers	9	19	3	0.321	0.750	0.450	0.0	0.0
rosetta_v06_00141_Best-shuffle_best-shuffle-1	9	16	7	0.360	0.562	0.439	0.0	0.0
rosetta_v06_00995_Ordered-words_ordered-words-3	9	8	3	0.529	0.750	0.621	0.0	0.0
rosetta_v06_01564_Verify-distribution-uniformity-Naive_verify-distribution-uniformity-naive	9	10	2	0.474	0.818	0.600	1.6	0.0
rosetta_v06_00493_Feigenbaum-constant-calculation_feigenbaum-constant-calculation	9	5	2	0.643	0.818	0.720	0.0	0.0
rosetta_v06_00118_Averages-Mean-angle_averages-mean-angle	4	6	5	0.400	0.444	0.421	0.0	0.0
rosetta_v06_00629_Guess-the-number_guess-the-number	8	5	2	0.615	0.800	0.696	1.0	0.0
rosetta_v06_00039_Accumulator-factory_accumulator-factory	6	3	5	0.667	0.545	0.600	0.0	0.0
rosetta_v06_00001_100-doors_100-doors-1	7	4	3	0.636	0.700	0.667	1.1	0.0
rosetta_v06_01104_Prime-decomposition_prime-decomposition-4	13	20	3	0.394	0.812	0.531	0.6	0.0
rosetta_v06_00330_Create-a-two-dimensional-array-at-runtime_create-a-two-dimensional-array-at-runtime-1	7	4	3	0.636	0.700	0.667	1.1	0.0
rosetta_v06_00765_Last-letter-first-letter_last-letter-first-letter-1	8	11	4	0.421	0.667	0.516	0.0	0.0
rosetta_v06_01480_Text-processing-Max-licenses-in-use_text-processing-max-licenses-in-use-2	8	5	3	0.615	0.727	0.667	1.0	0.0
rosetta_v06_01599_Write-language-name-in-3D-ASCII_write-language-name-in-3d-ascii	7	4	3	0.636	0.700	0.667	1.1	0.0
rosetta_v06_01532_Unprimeable-numbers_unprimeable-numbers	17	24	11	0.415	0.607	0.493	0.0	0.0
rosetta_v06_01449_Take-notes-on-the-command-line_take-notes-on-the-command-line	4	5	6	0.444	0.400	0.421	0.0	0.0
rosetta_v06_00611_Gotchas_gotchas-8	4	2	3	0.667	0.571	0.615	2.0	0.0
rosetta_v06_01280_Sierpinski-carpet_sierpinski-carpet-3	12	22	3	0.353	0.800	0.490	1.0	0.0
rosetta_v06_00217_Call-an-object-method_call-an-object-method	6	4	5	0.600	0.545	0.571	0.0	0.0
rosetta_v06_01039_Pells-equation_pells-equation	8	9	5	0.471	0.615	0.533	0.0	0.0
rosetta_v06_00365_Descending-primes_descending-primes	8	12	3	0.400	0.727	0.516	0.0	0.0
rosetta_v06_00539_FizzBuzz_fizzbuzz-9	4	4	6	0.500	0.400	0.444	0.0	0.0
rosetta_v06_00006_100-prisoners_100-prisoners	10	16	4	0.385	0.714	0.500	1.6	0.0
rosetta_v06_00890_Middle-three-digits_middle-three-digits-1	9	4	2	0.692	0.818	0.750	0.7	0.0
rosetta_v06_01623_Zhang-Suen-thinning-algorithm_zhang-suen-thinning-algorithm	10	33	7	0.233	0.588	0.333	0.8	0.0
rosetta_v06_01312_Sockets_sockets	7	4	3	0.636	0.700	0.667	1.1	0.0
rosetta_v06_01396_String-comparison_string-comparison-2	9	14	3	0.391	0.750	0.514	0.0	0.0
rosetta_v06_00234_Check-output-device-is-a-terminal_check-output-device-is-a-terminal	7	4	3	0.636	0.700	0.667	1.1	0.0
rosetta_v06_01477_Text-processing-2_text-processing-2	5	11	7	0.312	0.417	0.357	0.0	0.0
rosetta_v06_00023_A+B_a+b-3	7	4	3	0.636	0.700	0.667	1.1	0.0
rosetta_v06_01133_Pseudo-random-numbers-Xorshift-star_pseudo-random-numbers-xorshift-star	5	4	8	0.556	0.385	0.455	0.0	0.0
rosetta_v06_00958_Non-continuous-subsequences_non-continuous-subsequences-3	8	7	4	0.533	0.667	0.593	0.0	0.0
rosetta_v06_01220_Rosetta-Code-Rank-languages-by-popularity_rosetta-code-rank-languages-by-popularity-1	12	10	2	0.545	0.857	0.667	0.7	0.0
rosetta_v06_00781_List-rooted-trees_list-rooted-trees	10	12	5	0.455	0.667	0.541	0.4	0.0
rosetta_v06_00788_Logistic-curve-fitting-in-epidemiology_logistic-curve-fitting-in-epidemiology	10	5	3	0.667	0.769	0.714	0.0	0.0
rosetta_v06_00130_Babbage-problem_babbage-problem	8	3	2	0.727	0.800	0.762	1.0	0.0
rosetta_v06_01393_Stream-merge_stream-merge	5	8	6	0.385	0.455	0.417	0.0	0.0
rosetta_v06_00327_Create-a-two-dimensional-array-at-runtime_create-a-two-dimensional-array-at-runtime-5	7	5	3	0.583	0.700	0.636	1.1	0.0
rosetta_v06_01285_Sierpinski-triangle_sierpinski-triangle-2	3	4	5	0.429	0.375	0.400	0.0	0.0
rosetta_v06_00313_Count-in-factors_count-in-factors	7	10	4	0.412	0.636	0.500	1.1	0.0
rosetta_v06_00224_Casting-out-nines_casting-out-nines	7	5	3	0.583	0.700	0.636	1.1	0.0
rosetta_v06_01010_Pangram-checker_pangram-checker-2	8	7	3	0.533	0.727	0.615	0.0	0.0
rosetta_v06_01043_Percolation-Bond-percolation_percolation-bond-percolation	12	22	3	0.353	0.800	0.490	0.4	0.0
rosetta_v06_00283_Compile-time-calculation_compile-time-calculation-2	7	3	3	0.700	0.700	0.700	1.1	0.0
rosetta_v06_01519_URL-decoding_url-decoding	8	6	3	0.571	0.727	0.640	0.8	0.0
rosetta_v06_01197_Repeat_repeat	6	3	6	0.667	0.500	0.571	0.7	0.0
rosetta_v06_01103_Prime-decomposition_prime-decomposition-3	9	18	3	0.333	0.750	0.462	0.0	0.0
rosetta_v06_01600_Write-to-Windows-event-log_write-to-windows-event-log	7	3	3	0.700	0.700	0.700	1.1	0.0
rosetta_v06_00505_File-input-output_file-input-output-1	7	2	3	0.778	0.700	0.737	1.1	0.0
rosetta_v06_01617_Yin-and-yang_yin-and-yang	7	2	4	0.778	0.636	0.700	1.1	0.0
rosetta_v06_00542_FizzBuzz_fizzbuzz-4	8	6	2	0.571	0.800	0.667	1.0	0.0
rosetta_v06_00292_Concurrent-computing_concurrent-computing-1	8	4	5	0.667	0.615	0.640	0.0	0.0
rosetta_v06_00939_N-queens-problem_n-queens-problem-2	5	67	6	0.069	0.455	0.120	1.6	0.0
rosetta_v06_00810_Loops-Foreach_loops-foreach-2	8	3	2	0.727	0.800	0.762	1.0	0.0
rosetta_v06_01022_Parsing-RPN-calculator-algorithm_parsing-rpn-calculator-algorithm-1	5	15	9	0.250	0.357	0.294	0.0	0.0
rosetta_v06_01342_Sorting-algorithms-Pancake-sort_sorting-algorithms-pancake-sort-2	5	2	2	0.714	0.714	0.714	0.0	0.0
rosetta_v06_00435_Environment-variables_environment-variables	7	3	3	0.700	0.700	0.700	1.1	0.0
rosetta_v06_00644_Harmonic-series_harmonic-series	7	10	4	0.412	0.636	0.500	0.0	0.0
rosetta_v06_01470_Terminal-control-Unicode-output_terminal-control-unicode-output	5	3	3	0.625	0.625	0.625	0.0	0.0
rosetta_v06_01161_Random-number-generator-device-_random-number-generator-device--2	4	3	6	0.571	0.400	0.471	0.0	0.0
rosetta_v06_00432_Entropy-Narcissist_entropy-narcissist-1	10	7	2	0.588	0.833	0.690	0.4	0.0
rosetta_v06_00548_Flipping-bits-game_flipping-bits-game	10	17	7	0.370	0.588	0.455	0.0	0.0
rosetta_v06_00821_Loops-Nested_loops-nested-2	4	4	6	0.500	0.400	0.444	0.0	0.0
rosetta_v06_00646_Hash-from-two-arrays_hash-from-two-arrays	17	12	2	0.586	0.895	0.708	0.7	0.0
rosetta_v06_00114_Atomic-updates_atomic-updates-1	9	16	5	0.360	0.643	0.462	0.7	0.0
rosetta_v06_00664_Higher-order-functions_higher-order-functions-1	5	2	2	0.714	0.714	0.714	0.0	0.0
rosetta_v06_01402_String-length_string-length-3	4	1	6	0.800	0.400	0.533	0.0	0.0
rosetta_v06_01140_Pythagorean-triples_pythagorean-triples-1	7	6	3	0.538	0.700	0.609	1.1	0.0
rosetta_v06_01409_Strip-a-set-of-characters-from-a-string_strip-a-set-of-characters-from-a-string-2	8	6	3	0.571	0.727	0.640	0.0	0.0
rosetta_v06_01310_Smith-numbers_smith-numbers	10	14	5	0.417	0.667	0.513	0.0	0.0
rosetta_v06_00552_Floyds-triangle_floyds-triangle	7	4	4	0.636	0.636	0.636	0.0	0.0
rosetta_v06_00777_Levenshtein-distance_levenshtein-distance-2	8	14	5	0.364	0.615	0.457	0.0	0.0
rosetta_v06_00946_Naming-conventions_naming-conventions-3	4	2	2	0.667	0.667	0.667	0.0	0.0
rosetta_v06_01493_Tokenize-a-string-with-escaping_tokenize-a-string-with-escaping	6	9	6	0.400	0.500	0.444	0.0	0.0
rosetta_v06_01247_Search-in-paragraphs-text_search-in-paragraphs-text	10	4	2	0.714	0.833	0.769	0.0	0.0
rosetta_v06_00146_Binary-search_binary-search	3	3	7	0.500	0.300	0.375	0.0	0.0
rosetta_v06_01327_Sorting-algorithms-Bogosort_sorting-algorithms-bogosort	11	11	2	0.500	0.846	0.629	0.4	0.0
rosetta_v06_01437_Sum-to-100_sum-to-100-2	9	122	3	0.069	0.750	0.126	0.0	0.0
rosetta_v06_01372_Stack_stack-2	7	3	6	0.700	0.538	0.609	0.0	0.0
rosetta_v06_00758_Lah-numbers_lah-numbers	7	16	5	0.304	0.583	0.400	0.0	0.0
rosetta_v06_00333_Create-an-object-at-a-given-address_create-an-object-at-a-given-address-1	7	3	3	0.700	0.700	0.700	1.1	0.0
rosetta_v06_00747_Knapsack-problem-Unbounded_knapsack-problem-unbounded	3	5	6	0.375	0.333	0.353	0.0	0.0
rosetta_v06_01576_Water-collected-between-towers_water-collected-between-towers	9	25	3	0.265	0.750	0.391	0.0	0.0
rosetta_v06_00206_CUSIP_cusip	7	12	4	0.368	0.636	0.467	0.0	0.0
rosetta_v06_00466_Exponentiation-order_exponentiation-order	7	3	3	0.700	0.700	0.700	1.1	0.0
rosetta_v06_00093_Arithmetic-numbers_arithmetic-numbers	8	13	3	0.381	0.727	0.500	0.0	0.0
rosetta_v06_01442_Superpermutation-minimisation_superpermutation-minimisation	8	12	5	0.400	0.615	0.485	1.0	0.0
rosetta_v06_00393_Dot-product_dot-product	7	7	4	0.500	0.636	0.560	0.0	0.0
rosetta_v06_01266_Set-consolidation_set-consolidation-1	7	6	5	0.538	0.583	0.560	0.0	0.0
rosetta_v06_01287_Sierpinski-triangle-Graphical_sierpinski-triangle-graphical	10	10	4	0.500	0.714	0.588	0.0	0.0
rosetta_v06_00600_Golden-ratio-Convergence_golden-ratio-convergence	6	4	2	0.600	0.750	0.667	0.0	0.0
rosetta_v06_01130_Pseudo-random-numbers-Middle-square-method_pseudo-random-numbers-middle-square-method	9	6	2	0.600	0.818	0.692	0.0	0.0
rosetta_v06_01098_Pragmatic-directives_pragmatic-directives	4	4	6	0.500	0.400	0.444	0.0	0.0
rosetta_v06_00940_N-queens-problem_n-queens-problem-4	8	13	3	0.381	0.727	0.500	0.0	0.0
rosetta_v06_01494_Tonelli-Shanks-algorithm_tonelli-shanks-algorithm-2	4	16	8	0.200	0.333	0.250	0.0	0.0
rosetta_v06_00088_Arithmetic-Rational_arithmetic-rational	10	30	10	0.250	0.500	0.333	0.0	0.0
rosetta_v06_00735_Kaprekar-numbers_kaprekar-numbers-1	10	22	2	0.312	0.833	0.455	0.0	0.0
rosetta_v06_00778_Levenshtein-distance-Alignment_levenshtein-distance-alignment	8	9	3	0.471	0.727	0.571	0.0	0.0
rosetta_v06_00189_Box-the-compass_box-the-compass	4	4	6	0.500	0.400	0.444	0.0	0.0
rosetta_v06_01615_Y-combinator_y-combinator	13	6	4	0.684	0.765	0.722	0.5	0.0
rosetta_v06_01563_Verify-distribution-uniformity-Chi-squared-test_verify-distribution-uniformity-chi-squared-test-1	8	8	2	0.500	0.800	0.615	0.0	0.0
rosetta_v06_00440_Ethiopian-multiplication_ethiopian-multiplication	9	5	5	0.643	0.643	0.643	0.7	0.0
rosetta_v06_00318_Count-the-coins_count-the-coins-1	9	21	4	0.300	0.692	0.419	0.0	0.0
rosetta_v06_01590_Word-wheel_word-wheel	9	7	5	0.562	0.643	0.600	0.0	0.0
rosetta_v06_00696_Increment-a-numerical-string_increment-a-numerical-string	10	11	2	0.476	0.833	0.606	0.0	0.0
rosetta_v06_00865_Maximum-triangle-path-sum_maximum-triangle-path-sum	8	5	2	0.615	0.800	0.696	1.0	0.0
rosetta_v06_00326_Create-a-two-dimensional-array-at-runtime_create-a-two-dimensional-array-at-runtime-4	7	8	3	0.467	0.700	0.560	1.1	0.0
rosetta_v06_01554_Variables_variables-1	4	2	2	0.667	0.667	0.667	0.0	0.0
rosetta_v06_00013_21-game_21-game	8	4	5	0.667	0.615	0.640	0.8	0.0
rosetta_v06_00919_Multiplication-tables_multiplication-tables	7	3	3	0.700	0.700	0.700	1.1	0.0
rosetta_v06_01436_Sum-to-100_sum-to-100-1	11	63	5	0.149	0.688	0.244	0.9	0.0
rosetta_v06_01330_Sorting-algorithms-Cocktail-sort_sorting-algorithms-cocktail-sort-3	11	19	3	0.367	0.786	0.500	0.5	0.0
rosetta_v06_01466_Terminal-control-Inverse-video_terminal-control-inverse-video	7	4	3	0.636	0.700	0.667	1.1	0.0
rosetta_v06_01034_Pascals-triangle-Puzzle_pascals-triangle-puzzle-2	9	13	3	0.409	0.750	0.529	0.0	0.0
rosetta_v06_00061_Anagrams_anagrams-1	11	19	2	0.367	0.846	0.512	0.5	0.0
rosetta_v06_00864_Matrix-transposition_matrix-transposition-2	9	11	3	0.450	0.750	0.563	0.9	0.0
rosetta_v06_01209_Rock-paper-scissors_rock-paper-scissors-1	9	6	2	0.600	0.818	0.692	1.1	0.0
rosetta_v06_01516_Two-bullet-roulette_two-bullet-roulette	8	10	3	0.444	0.727	0.552	0.0	0.0
rosetta_v06_01385_Stem-and-leaf-plot_stem-and-leaf-plot-1	10	6	2	0.625	0.833	0.714	0.0	0.0
rosetta_v06_00209_Calculating-the-value-of-e_calculating-the-value-of-e-1	8	2	2	0.800	0.800	0.800	1.0	0.0
rosetta_v06_01508_Trigonometric-functions_trigonometric-functions	8	3	2	0.727	0.800	0.762	1.0	0.0
rosetta_v06_00285_Compiler-code-generator_compiler-code-generator	21	27	7	0.438	0.750	0.553	0.0	0.0
rosetta_v06_00501_Fibonacci-word_fibonacci-word	10	6	4	0.625	0.714	0.667	0.0	0.0
rosetta_v06_01518_UPC_upc	9	15	5	0.375	0.643	0.474	0.0	0.0
rosetta_v06_01309_Smarandache-prime-digital-sequence_smarandache-prime-digital-sequence	9	16	3	0.360	0.750	0.486	0.0	0.0
